[0.102978 0.012872 0.154467 0.321806 0.244573 0.193084 0.218828 0.502017 0.000000 0.051489 0.167339 0.218828 0.321806 0.399039 ] {L-shaped}
[0.546420 0.318745 0.106248 0.000000 0.212497 0.379458 0.516063 0.227675 0.015178 0.045535 0.242853 0.106248 0.000000 0.273210 ] {L-shaped}
[0.451696 0.200754 0.025094 0.000000 0.150565 0.250942 0.250942 0.376413 0.225848 0.000000 0.000000 0.150565 0.250942 0.376413 ] {square}
[0.474508 0.000000 0.000000 0.099896 0.224767 0.249741 0.224767 0.074922 0.024974 0.049948 0.000000 0.049948 0.274715 0.499482 ] {arch}
[0.113748 0.000000 0.050555 0.328605 0.252773 0.189580 0.252773 0.518185 0.000000 0.063193 0.164303 0.214857 0.341244 0.442353 ] {L-shaped}
[0.174516 0.087258 0.043629 0.043629 0.021815 0.021815 0.087258 0.174516 0.109073 0.043629 0.065444 0.065444 0.000000 0.109073 ] {rectangle}
[0.719181 0.431509 0.287672 0.000000 0.102740 0.410961 0.657537 0.123288 0.102740 0.020548 0.041096 0.061644 0.061644 0.000000 ] {triangle}
[0.449531 0.000000 0.000000 0.049948 0.174817 0.224765 0.199791 0.024974 0.024974 0.000000 0.000000 0.000000 0.249739 0.474505 ] {arch}
[0.554838 0.329903 0.104969 0.014996 0.209939 0.389886 0.509851 0.239930 0.029991 0.059982 0.254925 0.104969 0.029991 0.239930 ] {L-shaped}
[0.465299 0.116325 0.069795 0.000000 0.139590 0.232650 0.279180 0.372239 0.279180 0.023265 0.000000 0.162855 0.255915 0.442034 ] {square}
[0.115327 0.012814 0.102513 0.320354 0.243469 0.192212 0.205026 0.512566 0.000000 0.064071 0.166584 0.217841 0.320354 0.422867 ] {L-shaped}
[0.151938 0.086822 0.043411 0.043411 0.021705 0.021705 0.108527 0.151938 0.130232 0.086822 0.086822 0.065116 0.000000 0.130232 ] {rectangle}
[0.557166 0.331288 0.150585 0.000000 0.165644 0.391522 0.511991 0.271054 0.030117 0.060234 0.210820 0.105410 0.030117 0.210820 ] {L-shaped}
[0.100628 0.000000 0.138363 0.327040 0.251569 0.176098 0.238990 0.515716 0.000000 0.037735 0.163520 0.238990 0.327040 0.402510 ] {L-shaped}
[0.179138 0.089569 0.044784 0.044784 0.000000 0.022392 0.089569 0.156745 0.089569 0.067177 0.044784 0.044784 0.000000 0.111961 ] {rectangle}
[0.106173 0.021235 0.042469 0.021235 0.000000 0.042469 0.127408 0.212346 0.021235 0.063704 0.084938 0.042469 0.000000 0.530865 ] {square}
[0.209849 0.052462 0.000000 0.000000 0.131156 0.183618 0.131156 0.236080 0.183618 0.131156 0.026231 0.000000 0.209849 0.419698 ] {square}
[0.454924 0.000000 0.000000 0.050547 0.151641 0.227462 0.202188 0.075821 0.000000 0.025274 0.000000 0.050547 0.252736 0.328556 ] {arch}
[0.193658 0.077463 0.000000 0.000000 0.000000 0.116195 0.154926 0.232389 0.038732 0.077463 0.000000 0.000000 0.154926 0.271121 ] {triangle}
[0.566840 0.306400 0.153200 0.000000 0.137880 0.383000 0.520880 0.245120 0.015320 0.045960 0.229800 0.122560 0.045960 0.199160 ] {L-shaped}
[0.373679 0.000000 0.000000 0.000000 0.174383 0.348767 0.224207 0.099648 0.024912 0.000000 0.024912 0.049824 0.174383 0.398591 ] {arch}
[0.092850 0.000000 0.198965 0.344873 0.238758 0.198965 0.238758 0.504045 0.013264 0.039793 0.159172 0.238758 0.318344 0.437723 ] {L-shaped}
[0.160004 0.020000 0.040001 0.000000 0.000000 0.080002 0.160004 0.120003 0.060001 0.120003 0.020000 0.000000 0.020000 0.460011 ] {square}
[0.495224 0.173328 0.049522 0.000000 0.123806 0.272373 0.198090 0.420940 0.297134 0.099045 0.000000 0.123806 0.297134 0.470463 ] {square}
[0.116411 0.012935 0.103476 0.336298 0.258691 0.181083 0.219887 0.504447 0.000000 0.051738 0.155214 0.206952 0.336298 0.426839 ] {L-shaped}
[0.187803 0.075121 0.000000 0.000000 0.000000 0.112682 0.225363 0.262924 0.000000 0.037561 0.000000 0.000000 0.187803 0.225363 ] {triangle}
[0.156189 0.089251 0.044626 0.044626 0.000000 0.022313 0.111564 0.156189 0.089251 0.066938 0.044626 0.044626 0.000000 0.178502 ] {rectangle}
[0.395206 0.019760 0.000000 0.000000 0.000000 0.059281 0.158082 0.296404 0.059281 0.098801 0.000000 0.000000 0.000000 0.553288 ] {square}
[0.557679 0.301448 0.150724 0.000000 0.150724 0.391883 0.512462 0.256231 0.030145 0.060290 0.211014 0.105507 0.030145 0.211014 ] {L-shaped}
[0.104983 0.000000 0.144351 0.341193 0.236211 0.183720 0.209965 0.511790 0.000000 0.052491 0.157474 0.209965 0.328071 0.433053 ] {L-shaped}
[0.540740 0.154497 0.051499 0.025750 0.128748 0.205996 0.257495 0.308994 0.205996 0.128748 0.000000 0.000000 0.205996 0.437742 ] {square}
[0.271837 0.077668 0.000000 0.000000 0.000000 0.116502 0.233003 0.233003 0.000000 0.000000 0.000000 0.000000 0.155335 0.194169 ] {triangle}
[0.156102 0.089201 0.044601 0.044601 0.000000 0.022300 0.111502 0.156102 0.111502 0.066901 0.066901 0.044601 0.000000 0.111502 ] {rectangle}
[0.555932 0.300504 0.150252 0.030050 0.195327 0.390655 0.601008 0.255428 0.030050 0.060101 0.240403 0.105176 0.045076 0.255428 ] {L-shaped}
[0.115220 0.000000 0.115220 0.332859 0.256046 0.179232 0.268848 0.422475 0.000000 0.051209 0.153627 0.204836 0.345661 0.422475 ] {L-shaped}
[0.169031 0.105645 0.063387 0.021129 0.021129 0.042258 0.105645 0.147902 0.126774 0.063387 0.042258 0.084516 0.063387 0.126774 ] {rectangle}
[0.414715 0.000000 0.039497 0.019748 0.000000 0.078993 0.236980 0.177735 0.059245 0.118490 0.000000 0.019748 0.000000 0.533205 ] {square}
[0.271686 0.077624 0.000000 0.000000 0.000000 0.116437 0.232873 0.232873 0.000000 0.000000 0.000000 0.000000 0.155249 0.194061 ] {triangle}
[0.316565 0.170458 0.073054 0.000000 0.073054 0.146107 0.340916 0.438321 0.292214 0.121756 0.000000 0.024351 0.121756 0.340916 ] {square}
[0.104047 0.013006 0.156070 0.325146 0.247111 0.208093 0.208093 0.468210 0.000000 0.039017 0.143064 0.208093 0.312140 0.416186 ] {L-shaped}
[0.194172 0.077669 0.000000 0.000000 0.000000 0.077669 0.194172 0.233007 0.038834 0.000000 0.000000 0.000000 0.077669 0.233007 ] {triangle}
[0.174608 0.065478 0.065478 0.021826 0.021826 0.043652 0.109130 0.130956 0.109130 0.021826 0.065478 0.065478 0.000000 0.109130 ] {rectangle}
[0.080357 0.026786 0.174107 0.348215 0.254465 0.200893 0.187500 0.522322 0.013393 0.040179 0.147322 0.214286 0.321429 0.388393 ] {L-shaped}
[0.273339 0.091113 0.000000 0.000000 0.000000 0.182226 0.212597 0.364452 0.212597 0.060742 0.000000 0.000000 0.182226 0.334081 ] {square}
[0.440199 0.101584 0.000000 0.033861 0.304753 0.270892 0.474060 0.000000 0.033861 0.000000 0.101584 0.135446 0.033861 0.203169 ] {triangle}
[0.175028 0.109393 0.065636 0.021879 0.021879 0.043757 0.175028 0.109393 0.087514 0.087514 0.065636 0.065636 0.043757 0.109393 ] {rectangle}
[0.171030 0.068412 0.000000 0.000000 0.000000 0.102618 0.171030 0.273648 0.102618 0.000000 0.068412 0.102618 0.136824 0.205236 ] {square}
[0.089533 0.000000 0.059689 0.059689 0.059689 0.089533 0.089533 0.447664 0.179066 0.029844 0.089533 0.149221 0.208910 0.656574 ] {triangle}
[0.117004 0.013000 0.130005 0.325012 0.247009 0.195007 0.195007 0.533020 0.000000 0.052002 0.130005 0.208008 0.312011 0.442016 ] {L-shaped}
